   96.0000   32.5000    0.0000    3.2405    0.9998
   96.0000   32.0000    0.0000    3.0032    0.9813
   96.0000   31.5000    0.0000    3.0503    0.9023
   96.0000   31.0000    0.0000    3.4859    1.0263
   96.0000   30.5000    0.0000    3.3000    1.0161
   96.0000   30.0000    0.0000    3.5529    1.0269
   96.0000   29.5000    0.0000    3.2839    0.9689
   96.0000   29.0000    0.0000    3.1920    0.9885
   96.0000   28.5000    0.0000    3.3512    0.9997
   96.0000   28.0000    0.0000    3.3640    1.0000
   96.5000   32.5000    0.0000    3.2434    1.0000
   96.5000   32.0000    0.0000    3.1298    0.9899
   96.5000   31.5000    0.0000    3.2017    0.9281
   96.5000   31.0000    0.0000    3.2702    0.9367
   96.5000   30.5000    0.0000    3.0638    1.0214
   96.5000   30.0000    0.0000    3.4700    0.9817
   96.5000   29.5000    0.0000    3.2795    0.9633
   96.5000   29.0000    0.0000    3.2548    0.9757
   96.5000   28.5000    0.0000    3.3720    0.9994
   96.5000   28.0000    0.0000    3.3870    1.0000
   97.0000   32.5000    0.0000    3.2818    1.0000
   97.0000   32.0000    0.0000    3.2166    0.9949
   97.0000   31.5000    0.0000    2.9722    0.9523
   97.0000   31.0000    0.0000    2.9603    0.9485
   97.0000   30.5000    0.0000    3.7575    1.0212
   97.0000   30.0000    0.0000    3.0472    0.9436
   97.0000   29.5000    0.0000    3.2881    0.9901
   97.0000   29.0000    0.0000    3.3377    0.9834
   97.0000   28.5000    0.0000    3.3956    0.9996
   97.0000   28.0000    0.0000    3.4040    1.0000
   97.5000   32.5000    0.0000    3.3359    1.0000
   97.5000   32.0000    0.0000    3.3195    0.9979
   97.5000   31.5000    0.0000    3.2338    0.9723
   97.5000   31.0000    0.0000    2.4489    0.9769
   97.5000   30.5000    0.0000    3.5352    0.9743
   97.5000   30.0000    0.0000    3.0451    0.9424
   97.5000   29.5000    0.0000    3.4113    0.9936
   97.5000   29.0000    0.0000    3.3843    0.9998
   97.5000   28.5000    0.0000    3.4106    0.9999
   97.5000   28.0000    0.0000    3.4170    1.0000
   98.0000   32.5000    0.0000    3.3780    1.0000
   98.0000   32.0000    0.0000    3.3947    0.9996
   98.0000   31.5000    0.0000    3.5764    0.9946
   98.0000   31.0000    0.0000    3.1160    0.9894
   98.0000   30.5000    0.0000    3.4249    0.9826
   98.0000   30.0000    0.0000    3.0723    0.9808
   98.0000   29.5000    0.0000    3.1791    0.9955
   98.0000   29.0000    0.0000    3.4086    1.0005
   98.0000   28.5000    0.0000    3.4213    1.0000
   98.0000   28.0000    0.0000    3.4270    1.0000
   98.5000   32.5000    0.0000    3.3990    1.0000
   98.5000   32.0000    0.0000    3.3987    1.0000
   98.5000   31.5000    0.0000    3.4038    0.9998
   98.5000   31.0000    0.0000    3.3370    0.9989
   98.5000   30.5000    0.0000    3.3173    0.9972
   98.5000   30.0000    0.0000    3.2812    1.0054
   98.5000   29.5000    0.0000    3.2748    1.0080
   98.5000   29.0000    0.0000    3.4149    1.0006
   98.5000   28.5000    0.0000    3.4310    1.0000
   98.5000   28.0000    0.0000    3.4320    1.0000
   90.5000   32.5000    5.0000    3.2710    1.0000
   90.5000   32.0000    5.0000    3.2874    1.0000
   90.5000   31.5000    5.0000    3.3154    1.0000
   90.5000   31.0000    5.0000    3.3481    1.0001
   90.5000   30.5000    5.0000    3.3608    1.0003
   90.5000   30.0000    5.0000    3.3572    1.0000
   90.5000   29.5000    5.0000    3.3772    0.9996
   90.5000   29.0000    5.0000    3.3343    1.0000
   90.5000   28.5000    5.0000    3.2902    1.0000
   90.5000   28.0000    5.0000    3.2680    1.0000
   91.0000   32.5000    5.0000    3.2754    1.0000
   91.0000   32.0000    5.0000    3.2870    1.0001
   91.0000   31.5000    5.0000    3.3030    1.0003
   91.0000   31.0000    5.0000    3.3258    1.0014
   91.0000   30.5000    5.0000    3.3118    1.0079
   91.0000   30.0000    5.0000    3.3402    1.0026
   91.0000   29.5000    5.0000    3.4607    0.9842
   91.0000   29.0000    5.0000    3.3901    0.9983
   91.0000   28.5000    5.0000    3.3119    1.0001
   91.0000   28.0000    5.0000    3.2732    1.0000
   91.5000   32.5000    5.0000    3.2839    1.0000
   91.5000   32.0000    5.0000    3.2930    0.9998
   91.5000   31.5000    5.0000    3.2773    1.0021
   91.5000   31.0000    5.0000    3.2938    1.0190
   91.5000   30.5000    5.0000    3.2226    1.0448
   91.5000   30.0000    5.0000    3.3524    0.9860
   91.5000   29.5000    5.0000    3.6370    0.9241
   91.5000   29.0000    5.0000    3.4261    0.9997
   91.5000   28.5000    5.0000    3.3137    1.0048
   91.5000   28.0000    5.0000    3.2922    1.0001
   92.0000   32.5000    5.0000    3.2977    0.9999
   92.0000   32.0000    5.0000    3.3116    0.9972
   92.0000   31.5000    5.0000    3.1732    0.9864
   92.0000   31.0000    5.0000    3.2227    1.0245
   92.0000   30.5000    5.0000    3.2090    1.0710
   92.0000   30.0000    5.0000    3.3124    0.9958
   92.0000   29.5000    5.0000    3.4654    0.9583
   92.0000   29.0000    5.0000    3.1983    1.0689
   92.0000   28.5000    5.0000    3.2503    1.0252
   92.0000   28.0000    5.0000    3.2985    1.0004
   92.5000   32.5000    5.0000    3.3703    0.9998
   92.5000   32.0000    5.0000    3.4339    0.9847
   92.5000   31.5000    5.0000    3.1942    0.9118
   92.5000   31.0000    5.0000    3.2584    0.9370
   92.5000   30.5000    5.0000    3.2790    1.0490
   92.5000   30.0000    5.0000    3.1625    1.0476
   92.5000   29.5000    5.0000    3.2240    1.0199
   92.5000   29.0000    5.0000    3.3092    1.0369
   92.5000   28.5000    5.0000    3.3525    1.0147
   92.5000   28.0000    5.0000    3.3370    1.0004
   93.0000   32.5000    5.0000    3.3288    0.9973
   93.0000   32.0000    5.0000    3.3830    0.9799
   93.0000   31.5000    5.0000    3.2259    0.9656
   93.0000   31.0000    5.0000    3.3298    1.0172
   93.0000   30.5000    5.0000    3.3142    1.0010
   93.0000   30.0000    5.0000    3.3487    0.9813
   93.0000   29.5000    5.0000    3.4820    0.9726
   93.0000   29.0000    5.0000    3.6821    0.9643
   93.0000   28.5000    5.0000    3.4807    1.0019
   93.0000   28.0000    5.0000    3.3627    1.0001
   93.5000   32.5000    5.0000    3.2352    0.9937
   93.5000   32.0000    5.0000    3.2186    0.9166
   93.5000   31.5000    5.0000    3.1082    0.9700
   93.5000   31.0000    5.0000    3.3297    1.0380
   93.5000   30.5000    5.0000    3.3566    0.9788
   93.5000   30.0000    5.0000    3.2954    1.0193
   93.5000   29.5000    5.0000    3.3634    1.0181
   93.5000   29.0000    5.0000    3.4206    1.0215
   93.5000   28.5000    5.0000    3.3836    1.0058
   93.5000   28.0000    5.0000    3.3181    0.9998
   94.0000   32.5000    5.0000    3.2803    1.0001
   94.0000   32.0000    5.0000    3.2326    0.9563
   94.0000   31.5000    5.0000    3.3040    0.9225
   94.0000   31.0000    5.0000    3.3682    1.0297
   94.0000   30.5000    5.0000    3.2471    1.0245
   94.0000   30.0000    5.0000    3.2063    1.0591
   94.0000   29.5000    5.0000    3.4466    1.0138
   94.0000   29.0000    5.0000    3.3685    1.0462
   94.0000   28.5000    5.0000    3.3459    1.0048
   94.0000   28.0000    5.0000    3.3082    1.0000
   94.5000   32.5000    5.0000    3.3084    1.0028
   94.5000   32.0000    5.0000    3.2509    1.0244
   94.5000   31.5000    5.0000    3.3494    1.0120
   94.5000   31.0000    5.0000    3.3965    0.9785
   94.5000   30.5000    5.0000    3.2878    1.0344
   94.5000   30.0000    5.0000    3.2481    1.0285
   94.5000   29.5000    5.0000    3.2282    1.0379
   94.5000   29.0000    5.0000    3.2866    1.0504
   94.5000   28.5000    5.0000    3.3215    1.0035
   94.5000   28.0000    5.0000    3.3021    1.0001
   95.0000   32.5000    5.0000    3.2748    1.0003
   95.0000   32.0000    5.0000    3.1950    1.0153
   95.0000   31.5000    5.0000    3.3335    1.0252
   95.0000   31.0000    5.0000    3.4136    1.0087
   95.0000   30.5000    5.0000    3.2999    1.0407
   95.0000   30.0000    5.0000    3.1774    0.9647
   95.0000   29.5000    5.0000    3.0522    0.9575
   95.0000   29.0000    5.0000    3.1975    1.0276
   95.0000   28.5000    5.0000    3.2942    1.0017
   95.0000   28.0000    5.0000    3.2957    1.0000
   95.5000   32.5000    5.0000    3.1522    0.9984
   95.5000   32.0000    5.0000    3.0460    0.9682
   95.5000   31.5000    5.0000    3.2349    0.8849
   95.5000   31.0000    5.0000    3.3348    1.0441
   95.5000   30.5000    5.0000    3.3362    1.0279
   95.5000   30.0000    5.0000    3.2815    1.0030
   95.5000   29.5000    5.0000    3.3334    0.9419
   95.5000   29.0000    5.0000    3.2915    1.0058
   95.5000   28.5000    5.0000    3.3223    1.0004
   95.5000   28.0000    5.0000    3.3159    0.9999
   96.0000   32.5000    5.0000    3.1478    0.9988
   96.0000   32.0000    5.0000    3.0436    0.9756
   96.0000   31.5000    5.0000    3.2148    0.8746
   96.0000   31.0000    5.0000    3.3509    1.0383
   96.0000   30.5000    5.0000    3.3215    1.0324
   96.0000   30.0000    5.0000    3.3938    1.0438
   96.0000   29.5000    5.0000    3.4100    0.9512
   96.0000   29.0000    5.0000    3.3234    0.9841
   96.0000   28.5000    5.0000    3.3416    0.9993
   96.0000   28.0000    5.0000    3.3427    0.9998
   96.5000   32.5000    5.0000    3.1882    0.9995
   96.5000   32.0000    5.0000    3.1135    0.9869
   96.5000   31.5000    5.0000    3.2069    0.9099
   96.5000   31.0000    5.0000    3.3260    0.9167
   96.5000   30.5000    5.0000    3.2380    1.0390
   96.5000   30.0000    5.0000    3.3647    0.9755
   96.5000   29.5000    5.0000    3.3523    0.9467
   96.5000   29.0000    5.0000    3.3339    0.9599
   96.5000   28.5000    5.0000    3.3489    0.9987
   96.5000   28.0000    5.0000    3.3707    0.9998
   97.0000   32.5000    5.0000    3.2343    0.9997
   97.0000   32.0000    5.0000    3.1677    0.9935
   97.0000   31.5000    5.0000    3.0816    0.9507
   97.0000   31.0000    5.0000    3.0932    0.9500
   97.0000   30.5000    5.0000    3.3860    1.0246
   97.0000   30.0000    5.0000    3.2564    0.9242
   97.0000   29.5000    5.0000    3.2518    0.9949
   97.0000   29.0000    5.0000    3.3408    0.9713
   97.0000   28.5000    5.0000    3.3663    0.9990
   97.0000   28.0000    5.0000    3.3948    0.9999
   97.5000   32.5000    5.0000    3.3106    0.9999
   97.5000   32.0000    5.0000    3.2751    0.9971
   97.5000   31.5000    5.0000    3.1782    0.9626
   97.5000   31.0000    5.0000    2.8578    0.9987
   97.5000   30.5000    5.0000    3.3064    0.9615
   97.5000   30.0000    5.0000    3.2466    0.9224
   97.5000   29.5000    5.0000    3.3165    0.9961
   97.5000   29.0000    5.0000    3.3712    0.9996
   97.5000   28.5000    5.0000    3.3971    0.9998
   97.5000   28.0000    5.0000    3.4116    1.0000
   98.0000   32.5000    5.0000    3.3786    1.0001
   98.0000   32.0000    5.0000    3.3884    0.9995
   98.0000   31.5000    5.0000    3.3974    0.9876
   98.0000   31.0000    5.0000    3.1307    0.9876
   98.0000   30.5000    5.0000    3.2747    0.9732
   98.0000   30.0000    5.0000    3.2178    0.9720
   98.0000   29.5000    5.0000    3.2665    1.0001
   98.0000   29.0000    5.0000    3.3850    1.0011
   98.0000   28.5000    5.0000    3.4157    1.0000
   98.0000   28.0000    5.0000    3.4233    1.0000
   98.5000   32.5000    5.0000    3.3990    1.0000
   98.5000   32.0000    5.0000    3.3997    1.0001
   98.5000   31.5000    5.0000    3.4364    1.0001
   98.5000   31.0000    5.0000    3.2201    0.9978
   98.5000   30.5000    5.0000    3.2462    0.9950
   98.5000   30.0000    5.0000    3.2370    1.0088
   98.5000   29.5000    5.0000    3.2205    1.0145
   98.5000   29.0000    5.0000    3.4017    1.0012
   98.5000   28.5000    5.0000    3.4273    1.0000
   98.5000   28.0000    5.0000    3.4320    1.0000
   90.5000   32.5000   10.0000    3.3790    1.0000
   90.5000   32.0000   10.0000    3.3850    1.0000
   90.5000   31.5000   10.0000    3.3971    1.0000
   90.5000   31.0000   10.0000    3.4048    1.0002
   90.5000   30.5000   10.0000    3.3899    1.0003
   90.5000   30.0000   10.0000    3.3816    0.9999
   90.5000   29.5000   10.0000    3.4198    0.9995
   90.5000   29.0000   10.0000    3.3831    0.9999
   90.5000   28.5000   10.0000    3.3463    1.0000
   90.5000   28.0000   10.0000    3.3270    1.0000
   91.0000   32.5000   10.0000    3.3730    1.0000
   91.0000   32.0000   10.0000    3.3867    1.0002
   91.0000   31.5000   10.0000    3.3951    1.0006
   91.0000   31.0000   10.0000    3.3972    1.0018
   91.0000   30.5000   10.0000    3.3632    1.0081
   91.0000   30.0000   10.0000    3.4041    1.0031
   91.0000   29.5000   10.0000    3.5286    0.9839
   91.0000   29.0000   10.0000    3.4491    0.9981
   91.0000   28.5000   10.0000    3.3616    1.0000
   91.0000   28.0000   10.0000    3.3283    1.0000
   91.5000   32.5000   10.0000    3.3701    1.0000
   91.5000   32.0000   10.0000    3.3970    1.0002
   91.5000   31.5000   10.0000    3.3951    1.0030
   91.5000   31.0000   10.0000    3.4060    1.0199
   91.5000   30.5000   10.0000    3.3383    1.0456
   91.5000   30.0000   10.0000    3.4782    0.9850
   91.5000   29.5000   10.0000    3.7030    0.9262
   91.5000   29.0000   10.0000    3.4678    1.0000
   91.5000   28.5000   10.0000    3.3406    1.0045
   91.5000   28.0000   10.0000    3.3329    1.0002
   92.0000   32.5000   10.0000    3.3788    0.9999
   92.0000   32.0000   10.0000    3.4366    0.9987
   92.0000   31.5000   10.0000    3.3709    1.0020
   92.0000   31.0000   10.0000    3.4172    1.0344
   92.0000   30.5000   10.0000    3.3739    1.0733
   92.0000   30.0000   10.0000    3.4725    0.9942
   92.0000   29.5000   10.0000    3.5549    0.9612
   92.0000   29.0000   10.0000    3.2428    1.0725
   92.0000   28.5000   10.0000    3.2504    1.0254
   92.0000   28.0000   10.0000    3.3116    1.0004
   92.5000   32.5000   10.0000    3.4594    1.0002
   92.5000   32.0000   10.0000    3.5553    0.9873
   92.5000   31.5000   10.0000    3.4171    0.9708
   92.5000   31.0000   10.0000    3.4590    0.9725
   92.5000   30.5000   10.0000    3.3874    1.0536
   92.5000   30.0000   10.0000    3.3530    1.0306
   92.5000   29.5000   10.0000    3.4120    1.0095
   92.5000   29.0000   10.0000    3.3660    1.0476
   92.5000   28.5000   10.0000    3.3498    1.0162
   92.5000   28.0000   10.0000    3.3392    1.0005
   93.0000   32.5000   10.0000    3.4427    0.9979
   93.0000   32.0000   10.0000    3.5462    0.9832
   93.0000   31.5000   10.0000    3.4289    1.0239
   93.0000   31.0000   10.0000    3.4777    1.0207
   93.0000   30.5000   10.0000    3.4181    1.0026
   93.0000   30.0000   10.0000    3.5327    0.9708
   93.0000   29.5000   10.0000    3.7058    0.9644
   93.0000   29.0000   10.0000    3.7454    0.9704
   93.0000   28.5000   10.0000    3.5091    1.0024
   93.0000   28.0000   10.0000    3.3719    1.0001
   93.5000   32.5000   10.0000    3.3728    0.9947
   93.5000   32.0000   10.0000    3.4548    0.9373
   93.5000   31.5000   10.0000    3.3288    1.0336
   93.5000   31.0000   10.0000    3.4329    1.0505
   93.5000   30.5000   10.0000    3.4734    0.9858
   93.5000   30.0000   10.0000    3.5073    1.0164
   93.5000   29.5000   10.0000    3.6183    1.0049
   93.5000   29.0000   10.0000    3.5488    1.0222
   93.5000   28.5000   10.0000    3.4385    1.0055
   93.5000   28.0000   10.0000    3.3308    0.9998
   94.0000   32.5000   10.0000    3.4143    1.0013
   94.0000   32.0000   10.0000    3.4527    0.9922
   94.0000   31.5000   10.0000    3.4794    0.9918
   94.0000   31.0000   10.0000    3.4483    1.0458
   94.0000   30.5000   10.0000    3.4842    1.0265
   94.0000   30.0000   10.0000    3.5594    1.0588
   94.0000   29.5000   10.0000    3.6870    1.0119
   94.0000   29.0000   10.0000    3.5056    1.0517
   94.0000   28.5000   10.0000    3.4192    1.0052
   94.0000   28.0000   10.0000    3.3445    1.0000
   94.5000   32.5000   10.0000    3.4259    1.0030
   94.5000   32.0000   10.0000    3.4685    1.0292
   94.5000   31.5000   10.0000    3.5565    1.0219
   94.5000   31.0000   10.0000    3.4846    1.0034
   94.5000   30.5000   10.0000    3.5199    1.0363
   94.5000   30.0000   10.0000    3.5748    1.0207
   94.5000   29.5000   10.0000    3.4608    1.0645
   94.5000   29.0000   10.0000    3.4466    1.0665
   94.5000   28.5000   10.0000    3.4211    1.0043
   94.5000   28.0000   10.0000    3.3652    1.0002
   95.0000   32.5000   10.0000    3.4049    1.0006
   95.0000   32.0000   10.0000    3.4388    1.0171
   95.0000   31.5000   10.0000    3.5785    1.0368
   95.0000   31.0000   10.0000    3.5229    1.0253
   95.0000   30.5000   10.0000    3.4418    1.0510
   95.0000   30.0000   10.0000    3.3855    0.9986
   95.0000   29.5000   10.0000    3.2798    1.0296
   95.0000   29.0000   10.0000    3.4082    1.0468
   95.0000   28.5000   10.0000    3.4203    1.0029
   95.0000   28.0000   10.0000    3.3757    1.0002
   95.5000   32.5000   10.0000    3.3227    0.9992
   95.5000   32.0000   10.0000    3.3441    0.9915
   95.5000   31.5000   10.0000    3.4993    1.0061
   95.5000   31.0000   10.0000    3.5036    1.0624
   95.5000   30.5000   10.0000    3.4583    1.0437
   95.5000   30.0000   10.0000    3.4445    1.0414
   95.5000   29.5000   10.0000    3.5633    0.9905
   95.5000   29.0000   10.0000    3.5409    1.0227
   95.5000   28.5000   10.0000    3.4700    1.0015
   95.5000   28.0000   10.0000    3.3998    1.0000
   96.0000   32.5000   10.0000    3.3068    0.9995
   96.0000   32.0000   10.0000    3.3306    0.9928
   96.0000   31.5000   10.0000    3.5057    0.9766
   96.0000   31.0000   10.0000    3.5199    1.0623
   96.0000   30.5000   10.0000    3.4771    1.0510
   96.0000   30.0000   10.0000    3.5169    1.0627
   96.0000   29.5000   10.0000    3.6495    0.9931
   96.0000   29.0000   10.0000    3.5787    1.0010
   96.0000   28.5000   10.0000    3.4879    1.0002
   96.0000   28.0000   10.0000    3.4228    0.9999
   96.5000   32.5000   10.0000    3.3112    0.9999
   96.5000   32.0000   10.0000    3.3586    0.9977
   96.5000   31.5000   10.0000    3.4953    0.9922
   96.5000   31.0000   10.0000    3.5072    1.0158
   96.5000   30.5000   10.0000    3.4875    1.0489
   96.5000   30.0000   10.0000    3.4591    1.0251
   96.5000   29.5000   10.0000    3.5300    1.0044
   96.5000   29.0000   10.0000    3.5343    0.9784
   96.5000   28.5000   10.0000    3.4715    0.9993
   96.5000   28.0000   10.0000    3.4458    0.9999
   97.0000   32.5000   10.0000    3.3131    1.0000
   97.0000   32.0000   10.0000    3.3577    0.9998
   97.0000   31.5000   10.0000    3.3666    1.0213
   97.0000   31.0000   10.0000    3.3084    1.0479
   97.0000   30.5000   10.0000    3.5808    1.0321
   97.0000   30.0000   10.0000    3.3964    1.0014
   97.0000   29.5000   10.0000    3.4169    1.0425
   97.0000   29.0000   10.0000    3.4883    0.9854
   97.0000   28.5000   10.0000    3.4613    0.9995
   97.0000   28.0000   10.0000    3.4564    0.9999
   97.5000   32.5000   10.0000    3.3533    1.0001
   97.5000   32.0000   10.0000    3.4005    1.0000
   97.5000   31.5000   10.0000    3.3832    1.0031
   97.5000   31.0000   10.0000    3.1104    1.0669
   97.5000   30.5000   10.0000    3.4972    0.9907
   97.5000   30.0000   10.0000    3.4826    0.9887
   97.5000   29.5000   10.0000    3.5436    1.0231
   97.5000   29.0000   10.0000    3.5138    1.0033
   97.5000   28.5000   10.0000    3.4724    1.0001
   97.5000   28.0000   10.0000    3.4575    1.0000
   98.0000   32.5000   10.0000    3.4092    1.0002
   98.0000   32.0000   10.0000    3.4651    1.0003
   98.0000   31.5000   10.0000    3.5103    0.9952
   98.0000   31.0000   10.0000    3.2861    1.0109
   98.0000   30.5000   10.0000    3.4221    0.9852
   98.0000   30.0000   10.0000    3.4419    0.9962
   98.0000   29.5000   10.0000    3.4909    1.0189
   98.0000   29.0000   10.0000    3.4931    1.0021
   98.0000   28.5000   10.0000    3.4623    1.0002
   98.0000   28.0000   10.0000    3.4498    1.0000
   98.5000   32.5000   10.0000    3.4280    1.0000
   98.5000   32.0000   10.0000    3.4412    1.0002
   98.5000   31.5000   10.0000    3.5201    1.0008
   98.5000   31.0000   10.0000    3.3086    0.9994
   98.5000   30.5000   10.0000    3.3266    0.9971
   98.5000   30.0000   10.0000    3.3833    1.0111
   98.5000   29.5000   10.0000    3.4200    1.0183
   98.5000   29.0000   10.0000    3.4429    1.0014
   98.5000   28.5000   10.0000    3.4408    1.0000
   98.5000   28.0000   10.0000    3.4470    1.0000
   90.5000   32.5000   15.0000    3.3860    1.0000
   90.5000   32.0000   15.0000    3.3868    1.0000
   90.5000   31.5000   15.0000    3.3915    1.0000
   90.5000   31.0000   15.0000    3.3900    1.0002
   90.5000   30.5000   15.0000    3.3639    1.0003
   90.5000   30.0000   15.0000    3.3489    0.9998
   90.5000   29.5000   15.0000    3.4060    0.9994
   90.5000   29.0000   15.0000    3.3828    0.9999
   90.5000   28.5000   15.0000    3.3658    1.0000
   90.5000   28.0000   15.0000    3.3600    1.0000
   91.0000   32.5000   15.0000    3.3808    1.0000
   91.0000   32.0000   15.0000    3.4004    1.0003
   91.0000   31.5000   15.0000    3.4124    1.0008
   91.0000   31.0000   15.0000    3.4028    1.0018
   91.0000   30.5000   15.0000    3.3469    1.0076
   91.0000   30.0000   15.0000    3.3782    1.0045
   91.0000   29.5000   15.0000    3.5189    0.9849
   91.0000   29.0000   15.0000    3.4361    0.9980
   91.0000   28.5000   15.0000    3.3618    0.9999
   91.0000   28.0000   15.0000    3.3528    1.0000
   91.5000   32.5000   15.0000    3.3766    1.0000
   91.5000   32.0000   15.0000    3.4257    1.0004
   91.5000   31.5000   15.0000    3.4478    1.0037
   91.5000   31.0000   15.0000    3.4533    1.0192
   91.5000   30.5000   15.0000    3.3489    1.0435
   91.5000   30.0000   15.0000    3.4629    0.9919
   91.5000   29.5000   15.0000    3.7039    0.9303
   91.5000   29.0000   15.0000    3.4170    1.0017
